cell_id,elevation,slope,population,rainfall,poverty_rate,vulnerable_pop_ratio,dist_road_m,dist_health_m,geometry_wkt
WAY_HEX_0571,750.0,10.556053539823935,0,268.5,0.37,0.36,325.8,3923.4,"MULTIPOLYGON (((76.240964 11.742251, 76.229954 11.742299, 76.22449 11.751719, 76.230037 11.761091, 76.241048 11.761043, 76.246512 11.751623, 76.240964 11.742251)))"
WAY_HEX_0572,750.0,11.523060319776487,280,257.5,0.21,0.37,1951.0,5714.4,"MULTIPOLYGON (((76.257522 11.751575, 76.246512 11.751623, 76.241048 11.761043, 76.246596 11.770416, 76.257608 11.770367, 76.263071 11.760947, 76.257522 11.751575)))"
WAY_HEX_0573,750.0,10.088394659704843,0,276.4,0.32,0.37,1540.4,2264.5,"MULTIPOLYGON (((76.22449 11.751719, 76.213479 11.751766, 76.208014 11.761185, 76.213561 11.770558, 76.224573 11.770511, 76.230037 11.761091, 76.22449 11.751719)))"
WAY_HEX_0574,750.0,8.000998021884461,0,255.2,0.22,0.34,2392.9,3671.1,"MULTIPOLYGON (((76.241048 11.761043, 76.230037 11.761091, 76.224573 11.770511, 76.230121 11.779883, 76.241133 11.779836, 76.246596 11.770416, 76.241048 11.761043)))"
WAY_HEX_0575,750.0,7.983801624266627,150,285.6,0.24,0.35,1293.5,1934.3,"MULTIPOLYGON (((76.158345 11.733202, 76.147335 11.733246, 76.141868 11.742665, 76.147412 11.752039, 76.158424 11.751994, 76.16389 11.742576, 76.158345 11.733202)))"
WAY_HEX_0576,750.0,10.463350498734298,0,290.8,0.43,0.23,174.7,392.2,"MULTIPOLYGON (((76.207932 11.742393, 76.196922 11.742439, 76.191457 11.751858, 76.197003 11.761232, 76.208014 11.761185, 76.213479 11.751766, 76.207932 11.742393)))"
WAY_HEX_0577,750.0,10.167098501071854,0,278.9,0.35,0.19,602.6,2026.4,"MULTIPOLYGON (((76.1749 11.742531, 76.16389 11.742576, 76.158424 11.751994, 76.163969 11.761368, 76.17498 11.761323, 76.180446 11.751904, 76.1749 11.742531)))"
WAY_HEX_0578,750.0,7.181958014302072,280,295.1,0.18,0.2,2036.0,2532.9,"MULTIPOLYGON (((76.158424 11.751994, 76.147412 11.752039, 76.141945 11.761457, 76.14749 11.770832, 76.158502 11.770787, 76.163969 11.761368, 76.158424 11.751994)))"
WAY_HEX_0579,750.0,8.194646787703906,0,288.2,0.26,0.23,884.3,1037.6,"MULTIPOLYGON (((76.191457 11.751858, 76.180446 11.751904, 76.17498 11.761323, 76.180526 11.770697, 76.191538 11.770651, 76.197003 11.761232, 76.191457 11.751858)))"
WAY_HEX_0580,750.0,8.522029144754178,0,328.1,0.16,0.36,458.4,1510.6,"MULTIPOLYGON (((76.17498 11.761323, 76.163969 11.761368, 76.158502 11.770787, 76.164048 11.780161, 76.17506 11.780116, 76.180526 11.770697, 76.17498 11.761323)))"
WAY_HEX_0581,750.0,6.528149720031133,0,290.8,0.3,0.23,155.8,1456.2,"MULTIPOLYGON (((76.208014 11.761185, 76.197003 11.761232, 76.191538 11.770651, 76.197084 11.780024, 76.208096 11.779978, 76.213561 11.770558, 76.208014 11.761185)))"
WAY_HEX_0582,750.0,7.923113882091229,280,314.4,0.3,0.28,70.3,1021.6,"MULTIPOLYGON (((76.158502 11.770787, 76.14749 11.770832, 76.142023 11.78025, 76.147568 11.789625, 76.158581 11.78958, 76.164048 11.780161, 76.158502 11.770787)))"
WAY_HEX_0583,750.0,10.120101433034035,912,270.4,0.19,0.21,79.5,937.1,"MULTIPOLYGON (((76.191538 11.770651, 76.180526 11.770697, 76.17506 11.780116, 76.180606 11.789489, 76.191619 11.789444, 76.197084 11.780024, 76.191538 11.770651)))"
WAY_HEX_0584,750.0,8.21650549744772,858,297.1,0.24,0.3,209.6,406.0,"MULTIPOLYGON (((76.17506 11.780116, 76.164048 11.780161, 76.158581 11.78958, 76.164127 11.798954, 76.17514 11.798909, 76.180606 11.789489, 76.17506 11.780116)))"
WAY_HEX_0585,750.0,11.006592929081695,0,309.7,0.4,0.31,526.8,2096.8,"MULTIPOLYGON (((76.12539 11.752127, 76.114378 11.75217, 76.10891 11.761588, 76.114454 11.770963, 76.125466 11.77092, 76.130934 11.761501, 76.12539 11.752127)))"
WAY_HEX_0586,750.0,6.470825851830517,0,320.4,0.34,0.2,403.8,3077.4,"MULTIPOLYGON (((76.141945 11.761457, 76.130934 11.761501, 76.125466 11.77092, 76.131011 11.780294, 76.142023 11.78025, 76.14749 11.770832, 76.141945 11.761457)))"
WAY_HEX_0587,750.0,9.868349589617665,0,321.4,0.31,0.25,1722.6,3634.6,"MULTIPOLYGON (((76.10891 11.761588, 76.097899 11.76163, 76.09243 11.771048, 76.097973 11.780424, 76.108986 11.780381, 76.114454 11.770963, 76.10891 11.761588)))"
WAY_HEX_0588,750.0,7.241283910960363,150,348.7,0.43,0.37,621.9,2730.7,"MULTIPOLYGON (((76.09243 11.771048, 76.081417 11.77109, 76.075948 11.780508, 76.081491 11.789883, 76.092504 11.789841, 76.097973 11.780424, 76.09243 11.771048)))"
WAY_HEX_0589,750.0,7.5539722141829575,150,320.1,0.41,0.25,1464.7,3841.6,"MULTIPOLYGON (((76.125466 11.77092, 76.114454 11.770963, 76.108986 11.780381, 76.11453 11.789756, 76.125543 11.789713, 76.131011 11.780294, 76.125466 11.77092)))"
WAY_HEX_0590,750.0,9.756087799425924,280,315.2,0.42,0.33,193.5,2890.2,"MULTIPOLYGON (((76.142023 11.78025, 76.131011 11.780294, 76.125543 11.789713, 76.131088 11.799087, 76.142101 11.799043, 76.147568 11.789625, 76.142023 11.78025)))"
WAY_HEX_0591,750.0,10.944723254282364,150,352.9,0.12,0.35,1158.5,1874.8,"MULTIPOLYGON (((76.108986 11.780381, 76.097973 11.780424, 76.092504 11.789841, 76.098048 11.799217, 76.109061 11.799174, 76.11453 11.789756, 76.108986 11.780381)))"
WAY_HEX_0592,750.0,11.157915937678945,0,341.1,0.22,0.24,260.2,2863.2,"MULTIPOLYGON (((76.125543 11.789713, 76.11453 11.789756, 76.109061 11.799174, 76.114606 11.808549, 76.125619 11.808505, 76.131088 11.799087, 76.125543 11.789713)))"
WAY_HEX_0593,750.0,9.111488068468294,0,330.1,0.2,0.35,496.6,938.5,"MULTIPOLYGON (((76.092504 11.789841, 76.081491 11.789883, 76.076021 11.799301, 76.081565 11.808677, 76.092578 11.808634, 76.098048 11.799217, 76.092504 11.789841)))"
WAY_HEX_0594,750.0,9.616649746812548,897,338.9,0.45,0.29,719.3,1119.9,"MULTIPOLYGON (((76.109061 11.799174, 76.098048 11.799217, 76.092578 11.808634, 76.098123 11.81801, 76.109137 11.817967, 76.114606 11.808549, 76.109061 11.799174)))"
WAY_HEX_0595,750.0,10.269351031528666,0,274.7,0.16,0.37,3765.1,5142.2,"MULTIPOLYGON (((76.257608 11.770367, 76.246596 11.770416, 76.241133 11.779836, 76.246681 11.789208, 76.257693 11.789159, 76.263156 11.779739, 76.257608 11.770367)))"
WAY_HEX_0596,750.0,8.692551445007295,0,253.6,0.33,0.24,1592.6,1607.4,"MULTIPOLYGON (((76.224573 11.770511, 76.213561 11.770558, 76.208096 11.779978, 76.213644 11.78935, 76.224656 11.789303, 76.230121 11.779883, 76.224573 11.770511)))"
WAY_HEX_0597,750.0,9.227468066563775,0,263.5,0.18,0.36,2895.5,3350.9,"MULTIPOLYGON (((76.241133 11.779836, 76.230121 11.779883, 76.224656 11.789303, 76.230204 11.798676, 76.241217 11.798628, 76.246681 11.789208, 76.241133 11.779836)))"
WAY_HEX_0598,750.0,6.158196600310548,280,282.7,0.35,0.33,1262.9,2157.0,"MULTIPOLYGON (((76.230204 11.798676, 76.224656 11.789303, 76.213644 11.78935, 76.208179 11.79877, 76.213726 11.808143, 76.224287 11.808097, 76.225175 11.807346, 76.230204 11.798676)))"
WAY_HEX_0599,750.0,10.992053971051178,150,247.0,0.18,0.24,4445.2,5351.3,"MULTIPOLYGON (((76.257779 11.807951, 76.263242 11.798531, 76.257693 11.789159, 76.246681 11.789208, 76.241217 11.798628, 76.243949 11.803242, 76.244564 11.803034, 76.246296 11.803016, 76.248955 11.804112, 76.253779 11.80649, 76.256627 11.807956, 76.257779 11.807951)))"
WAY_HEX_0600,750.0,7.241410670408802,150,273.3,0.38,0.32,2552.1,3731.2,"MULTIPOLYGON (((76.241217 11.798628, 76.230204 11.798676, 76.225175 11.807346, 76.22667 11.806078, 76.236455 11.803908, 76.23866 11.80338, 76.241394 11.804109, 76.243949 11.803242, 76.241217 11.798628)))"
WAY_HEX_0601,750.0,11.154923565852304,452,283.8,0.17,0.38,71.0,1630.9,"MULTIPOLYGON (((76.213726 11.808143, 76.208261 11.817562, 76.212877 11.82536, 76.213133 11.825066, 76.213633 11.82397, 76.214089 11.823627, 76.214627 11.823358, 76.215648 11.823476, 76.215857 11.822784, 76.215752 11.821928, 76.216112 11.821631, 76.216736 11.821909, 76.217024 11.821864, 76.21727 11.821399, 76.217734 11.820547, 76.218208 11.81965, 76.218051 11.814978, 76.221876 11.810141, 76.224287 11.808097, 76.213726 11.808143)))"
WAY_HEX_0602,750.0,9.393708835240975,0,265.1,0.36,0.28,4568.2,6138.9,"MULTIPOLYGON (((76.257779 11.807951, 76.256627 11.807956, 76.256925 11.808109, 76.258093 11.808482, 76.257779 11.807951)))"
WAY_HEX_0603,750.0,9.826064561764394,150,272.8,0.14,0.18,65.3,236.3,"MULTIPOLYGON (((76.208343 11.836355, 76.212458 11.843304, 76.212823 11.843313, 76.213228 11.842758, 76.213023 11.84166, 76.211932 11.840685, 76.211711 11.84017, 76.211953 11.839778, 76.212158 11.839363, 76.211963 11.838454, 76.211502 11.836097, 76.210786 11.834142, 76.210937 11.833422, 76.211124 11.832721, 76.210936 11.831887, 76.208343 11.836355)))"
WAY_HEX_0604,750.0,9.114345092962324,280,292.2,0.2,0.37,353.1,537.7,"MULTIPOLYGON (((76.208096 11.779978, 76.197084 11.780024, 76.191619 11.789444, 76.197166 11.798817, 76.208179 11.79877, 76.213644 11.78935, 76.208096 11.779978)))"
WAY_HEX_0605,750.0,5.9079669267809605,0,323.1,0.14,0.21,207.0,1379.5,"MULTIPOLYGON (((76.158581 11.78958, 76.147568 11.789625, 76.142101 11.799043, 76.147646 11.808417, 76.15866 11.808373, 76.164127 11.798954, 76.158581 11.78958)))"
WAY_HEX_0606,750.0,6.826863825045949,0,309.3,0.33,0.18,139.6,2149.7,"MULTIPOLYGON (((76.191619 11.789444, 76.180606 11.789489, 76.17514 11.798909, 76.180687 11.808282, 76.1917 11.808236, 76.197166 11.798817, 76.191619 11.789444)))"
WAY_HEX_0607,750.0,8.721300687175287,0,303.7,0.39,0.31,513.3,1426.6,"MULTIPOLYGON (((76.17514 11.798909, 76.164127 11.798954, 76.15866 11.808373, 76.164206 11.817746, 76.17522 11.817701, 76.180687 11.808282, 76.17514 11.798909)))"
WAY_HEX_0608,750.0,8.32359189916853,889,267.7,0.15,0.35,503.0,688.5,"MULTIPOLYGON (((76.208179 11.79877, 76.197166 11.798817, 76.1917 11.808236, 76.197247 11.817609, 76.208261 11.817562, 76.213726 11.808143, 76.208179 11.79877)))"
WAY_HEX_0609,750.0,10.367344318763116,0,319.1,0.32,0.27,667.2,718.4,"MULTIPOLYGON (((76.15866 11.808373, 76.147646 11.808417, 76.142178 11.817836, 76.147725 11.82721, 76.158739 11.827165, 76.164206 11.817746, 76.15866 11.808373)))"
WAY_HEX_0610,750.0,6.092699310446074,0,287.8,0.38,0.33,134.5,1563.2,"MULTIPOLYGON (((76.1917 11.808236, 76.180687 11.808282, 76.17522 11.817701, 76.180767 11.827075, 76.191781 11.827029, 76.197247 11.817609, 76.1917 11.808236)))"
WAY_HEX_0611,750.0,8.597260845780992,0,275.6,0.41,0.32,201.7,1243.5,"MULTIPOLYGON (((76.208261 11.817562, 76.197247 11.817609, 76.191781 11.827029, 76.197329 11.836402, 76.208343 11.836355, 76.210936 11.831887, 76.210702 11.830847, 76.210062 11.82924, 76.210016 11.828101, 76.210417 11.827673, 76.211137 11.827773, 76.211247 11.827456, 76.211146 11.826775, 76.211456 11.826374, 76.212212 11.826123, 76.212877 11.82536, 76.208261 11.817562)))"
WAY_HEX_0612,750.0,8.825301261478451,0,284.1,0.23,0.32,837.9,872.4,"MULTIPOLYGON (((76.17522 11.817701, 76.164206 11.817746, 76.158739 11.827165, 76.164286 11.836539, 76.1753 11.836494, 76.180767 11.827075, 76.17522 11.817701)))"
WAY_HEX_0613,750.0,6.030269239408112,0,311.3,0.37,0.31,357.6,1595.7,"MULTIPOLYGON (((76.158739 11.827165, 76.147725 11.82721, 76.142256 11.836629, 76.147803 11.846003, 76.158818 11.845958, 76.164286 11.836539, 76.158739 11.827165)))"
WAY_HEX_0614,750.0,11.30281386184743,150,306.5,0.33,0.33,1207.2,1401.5,"MULTIPOLYGON (((76.142101 11.799043, 76.131088 11.799087, 76.125619 11.808505, 76.131165 11.81788, 76.142178 11.817836, 76.147646 11.808417, 76.142101 11.799043)))"
WAY_HEX_0615,750.0,10.737171308045752,150,342.9,0.15,0.36,1514.5,2895.4,"MULTIPOLYGON (((76.125619 11.808505, 76.114606 11.808549, 76.109137 11.817967, 76.114682 11.827342, 76.125696 11.827298, 76.131165 11.81788, 76.125619 11.808505)))"
WAY_HEX_0616,750.0,10.748069303335278,828,340.6,0.34,0.2,50.3,1702.6,"MULTIPOLYGON (((76.092578 11.808634, 76.081565 11.808677, 76.076094 11.818094, 76.081638 11.82747, 76.092653 11.827428, 76.098123 11.81801, 76.092578 11.808634)))"
WAY_HEX_0617,750.0,10.64048917123555,0,316.8,0.43,0.36,1620.2,2753.6,"MULTIPOLYGON (((76.109137 11.817967, 76.098123 11.81801, 76.092653 11.827428, 76.098198 11.836803, 76.109212 11.83676, 76.114682 11.827342, 76.109137 11.817967)))"
WAY_HEX_0618,750.0,10.759688601861015,0,332.3,0.41,0.38,1992.2,1617.3,"MULTIPOLYGON (((76.142178 11.817836, 76.131165 11.81788, 76.125696 11.827298, 76.131242 11.836673, 76.142256 11.836629, 76.147725 11.82721, 76.142178 11.817836)))"
WAY_HEX_0619,750.0,8.568101236375913,0,327.4,0.22,0.21,2039.2,3653.1,"MULTIPOLYGON (((76.125696 11.827298, 76.114682 11.827342, 76.109212 11.83676, 76.114758 11.846135, 76.125773 11.846091, 76.131242 11.836673, 76.125696 11.827298)))"
WAY_HEX_0620,750.0,5.799375881110491,1446,330.0,0.12,0.31,1236.8,2569.6,"MULTIPOLYGON (((76.092653 11.827428, 76.081638 11.82747, 76.076168 11.836887, 76.081712 11.846263, 76.092727 11.846221, 76.098198 11.836803, 76.092653 11.827428)))"
WAY_HEX_0621,750.0,7.688570327848634,0,294.9,0.15,0.33,644.3,3976.4,"MULTIPOLYGON (((76.109212 11.83676, 76.098198 11.836803, 76.092727 11.846221, 76.098273 11.855596, 76.109288 11.855553, 76.114758 11.846135, 76.109212 11.83676)))"
WAY_HEX_0622,750.0,9.257491085667986,0,335.5,0.33,0.19,1812.8,3013.1,"MULTIPOLYGON (((76.142335 11.855422, 76.147803 11.846003, 76.142256 11.836629, 76.131242 11.836673, 76.125773 11.846091, 76.129942 11.853139, 76.130137 11.853158, 76.132274 11.853835, 76.133547 11.854842, 76.133912 11.855455, 76.142335 11.855422)))"
WAY_HEX_0623,750.0,8.51289670624501,0,347.6,0.28,0.38,708.6,2263.9,"MULTIPOLYGON (((76.092727 11.846221, 76.081712 11.846263, 76.076241 11.855681, 76.081786 11.865056, 76.092802 11.865014, 76.098273 11.855596, 76.092727 11.846221)))"
WAY_HEX_0624,750.0,10.30949800859505,517,286.4,0.4,0.26,337.0,1330.0,"MULTIPOLYGON (((76.191781 11.827029, 76.180767 11.827075, 76.1753 11.836494, 76.180848 11.845867, 76.191863 11.845821, 76.197329 11.836402, 76.191781 11.827029)))"
WAY_HEX_0625,750.0,8.681657597913805,626,290.8,0.24,0.36,173.6,1237.8,"MULTIPOLYGON (((76.208343 11.836355, 76.197329 11.836402, 76.191863 11.845821, 76.197411 11.855194, 76.208426 11.855147, 76.208777 11.854543, 76.208718 11.853942, 76.20945 11.852932, 76.209301 11.851491, 76.210021 11.850416, 76.209738 11.849628, 76.210335 11.848676, 76.21029 11.847482, 76.210754 11.846439, 76.21112 11.845506, 76.210686 11.844931, 76.210672 11.844543, 76.211702 11.844334, 76.212217 11.84407, 76.211953 11.843528, 76.21208 11.843295, 76.212458 11.843304, 76.208343 11.836355)))"
WAY_HEX_0626,750.0,5.979187274791366,280,315.2,0.27,0.32,783.9,565.1,"MULTIPOLYGON (((76.1753 11.836494, 76.164286 11.836539, 76.158818 11.845958, 76.164365 11.855332, 76.17538 11.855286, 76.180848 11.845867, 76.1753 11.836494)))"
WAY_HEX_0627,750.0,9.4320474168816,2148,294.5,0.34,0.32,234.1,1207.8,"MULTIPOLYGON (((76.191863 11.845821, 76.180848 11.845867, 76.17538 11.855286, 76.180929 11.86466, 76.191944 11.864613, 76.197411 11.855194, 76.191863 11.845821)))"
WAY_HEX_0628,750.0,5.76092932072069,780,289.2,0.25,0.34,42.4,1603.5,"MULTIPOLYGON (((76.158818 11.845958, 76.147803 11.846003, 76.142335 11.855422, 76.147882 11.864796, 76.158897 11.864751, 76.164365 11.855332, 76.158818 11.845958)))"
WAY_HEX_0629,750.0,8.147888186857172,0,296.6,0.41,0.38,536.5,2012.9,"MULTIPOLYGON (((76.180929 11.86466, 76.17538 11.855286, 76.164365 11.855332, 76.158897 11.864751, 76.161779 11.869621, 76.163847 11.868372, 76.165208 11.868285, 76.166924 11.868647, 76.168673 11.869561, 76.169874 11.870541, 76.170767 11.871048, 76.172114 11.871614, 76.172694 11.871812, 76.173002 11.871918, 76.173702 11.872043, 76.176808 11.871255, 76.177125 11.871211, 76.180929 11.86466)))"
WAY_HEX_0630,750.0,11.203828087035763,150,275.4,0.14,0.37,137.3,435.8,"MULTIPOLYGON (((76.208426 11.855147, 76.197411 11.855194, 76.191944 11.864613, 76.194841 11.869507, 76.195806 11.869011, 76.198761 11.867, 76.200398 11.865874, 76.201255 11.863765, 76.202328 11.862702, 76.203615 11.862344, 76.204819 11.862468, 76.20716 11.861861, 76.207697 11.860877, 76.208007 11.857205, 76.208135 11.856175, 76.208596 11.855434, 76.208426 11.855147)))"
WAY_HEX_0631,750.0,7.07431928580492,0,324.0,0.25,0.21,173.3,2565.7,"MULTIPOLYGON (((76.158897 11.864751, 76.147882 11.864796, 76.1465 11.867175, 76.146902 11.867211, 76.14765 11.866989, 76.148358 11.866741, 76.148937 11.866574, 76.149456 11.866588, 76.15021 11.867, 76.15118 11.867444, 76.153094 11.868565, 76.156136 11.870541, 76.157678 11.870789, 76.159612 11.870565, 76.161756 11.869635, 76.161779 11.869621, 76.158897 11.864751)))"
WAY_HEX_0632,750.0,9.97865157139658,0,301.7,0.36,0.3,64.9,1250.2,"MULTIPOLYGON (((76.191944 11.864613, 76.180929 11.86466, 76.177125 11.871211, 76.17945 11.870891, 76.181552 11.87105, 76.184673 11.87163, 76.186332 11.872211, 76.187923 11.872238, 76.189853 11.871851, 76.190785 11.871549, 76.191874 11.871034, 76.194841 11.869507, 76.191944 11.864613)))"
WAY_HEX_0633,750.0,7.316734798274176,0,292.1,0.31,0.23,212.4,1592.6,"MULTIPOLYGON (((76.208426 11.855147, 76.208596 11.855434, 76.208827 11.855063, 76.208777 11.854543, 76.208426 11.855147)))"
WAY_HEX_0634,750.0,10.678708184918655,984,320.2,0.37,0.34,400.8,4984.1,"MULTIPOLYGON (((76.125773 11.846091, 76.114758 11.846135, 76.109288 11.855553, 76.113886 11.863326, 76.113808 11.863069, 76.113447 11.861308, 76.112789 11.858337, 76.116304 11.857742, 76.117835 11.857086, 76.116679 11.856089, 76.117434 11.854207, 76.119162 11.852752, 76.120131 11.850607, 76.120395 11.850516, 76.122903 11.851199, 76.124495 11.852055, 76.126417 11.853025, 76.12818 11.852964, 76.129942 11.853139, 76.125773 11.846091)))"
WAY_HEX_0635,750.0,9.850662455120386,150,306.8,0.45,0.25,836.5,2923.5,"MULTIPOLYGON (((76.147882 11.864796, 76.142335 11.855422, 76.133912 11.855455, 76.134264 11.856047, 76.135062 11.857189, 76.135686 11.858023, 76.136915 11.858717, 76.138938 11.859619, 76.140683 11.861113, 76.142237 11.863129, 76.14492 11.866386, 76.145903 11.86712, 76.1465 11.867175, 76.147882 11.864796)))"
WAY_HEX_0636,750.0,9.011164171849092,0,327.5,0.43,0.32,1320.7,4313.8,"MULTIPOLYGON (((76.109288 11.855553, 76.098273 11.855596, 76.092802 11.865014, 76.098348 11.874389, 76.109364 11.874346, 76.114534 11.865445, 76.113886 11.863326, 76.109288 11.855553)))"
WAY_HEX_0637,750.0,6.477468908563506,0,330.5,0.43,0.31,1905.6,5540.4,"MULTIPOLYGON (((76.109364 11.874346, 76.112598 11.879812, 76.113612 11.874891, 76.114864 11.866526, 76.114534 11.865445, 76.109364 11.874346)))"
WAY_HEX_0638,750.0,7.539453251332254,0,332.9,0.41,0.28,1222.3,3497.4,"MULTIPOLYGON (((76.092802 11.865014, 76.081786 11.865056, 76.076315 11.874474, 76.08186 11.883849, 76.092877 11.883807, 76.098348 11.874389, 76.092802 11.865014)))"
WAY_HEX_0639,750.0,8.33619214879702,0,310.0,0.41,0.28,2780.0,5448.2,"MULTIPOLYGON (((76.109364 11.874346, 76.098348 11.874389, 76.092877 11.883807, 76.098423 11.893182, 76.10944 11.893139, 76.112036 11.88867, 76.111803 11.88763, 76.11193 11.885297, 76.11244 11.880577, 76.112598 11.879812, 76.109364 11.874346)))"
WAY_HEX_0640,750.0,6.188478100631595,0,304.1,0.24,0.18,3865.3,6884.7,"MULTIPOLYGON (((76.10944 11.893139, 76.113304 11.899669, 76.113388 11.8947, 76.112036 11.88867, 76.10944 11.893139)))"
WAY_HEX_0641,750.0,10.446749208939881,150,354.8,0.42,0.25,1360.2,5289.5,"MULTIPOLYGON (((76.092877 11.883807, 76.08186 11.883849, 76.076389 11.893267, 76.081935 11.902642, 76.092952 11.9026, 76.098423 11.893182, 76.092877 11.883807)))"
WAY_HEX_0642,750.0,10.758794186219973,0,330.8,0.16,0.2,2425.0,2542.7,"MULTIPOLYGON (((76.093103 11.940186, 76.082084 11.940228, 76.076611 11.949646, 76.082158 11.959021, 76.093178 11.958979, 76.09865 11.949561, 76.093103 11.940186)))"
WAY_HEX_0643,750.0,11.001486721420957,0,347.4,0.25,0.37,4265.7,4495.3,"MULTIPOLYGON (((76.109669 11.949518, 76.09865 11.949561, 76.093178 11.958979, 76.098726 11.968354, 76.109746 11.96831, 76.112465 11.963631, 76.112433 11.958255, 76.112486 11.954276, 76.109669 11.949518)))"
WAY_HEX_0644,750.0,10.250933501672293,280,329.9,0.37,0.28,5344.8,5666.2,"MULTIPOLYGON (((76.109746 11.96831, 76.11252 11.972997, 76.112465 11.963631, 76.109746 11.96831)))"
WAY_HEX_0645,750.0,6.33933806497248,0,353.6,0.23,0.22,2799.7,3223.5,"MULTIPOLYGON (((76.098726 11.968354, 76.093178 11.958979, 76.082158 11.959021, 76.076686 11.968439, 76.076763 11.968569, 76.078557 11.968777, 76.081569 11.968526, 76.085104 11.967688, 76.087747 11.967596, 76.08966 11.967341, 76.091629 11.96807, 76.093925 11.968599, 76.096124 11.970046, 76.097299 11.97081, 76.098726 11.968354)))"
WAY_HEX_0646,750.0,8.758308203941832,0,333.8,0.25,0.31,4971.0,5363.2,"MULTIPOLYGON (((76.109746 11.96831, 76.098726 11.968354, 76.097299 11.97081, 76.104386 11.975415, 76.108832 11.977292, 76.112554 11.978683, 76.11252 11.972997, 76.109746 11.96831)))"
WAY_HEX_0647,750.0,9.935078369986199,0,250.5,0.14,0.36,5895.3,7322.2,"MULTIPOLYGON (((76.279805 11.807853, 76.274255 11.798482, 76.263242 11.798531, 76.257779 11.807951, 76.258093 11.808482, 76.258424 11.808587, 76.260218 11.809287, 76.268161 11.809924, 76.272994 11.810752, 76.274248 11.810994, 76.275812 11.811791, 76.276639 11.812135, 76.277313 11.81215, 76.279805 11.807853)))"
WAY_HEX_0648,750.0,10.67761004716857,0,241.5,0.28,0.31,6963.0,8273.9,"MULTIPOLYGON (((76.279805 11.807853, 76.277313 11.81215, 76.277866 11.812162, 76.280493 11.811535, 76.281322 11.810524, 76.2823 11.807842, 76.279805 11.807853)))"
